player_id,player_display_name,recent_team,season,week,opponent_team,is_home,is_division_rival,total_line,team_spread,team_implied_total,rolling_4wk_avg_rb_fantasy_points_allowed,rolling_4wk_avg_rb_rushing_yards_allowed,rolling_4wk_avg_rb_receiving_yards_allowed,rolling_4wk_avg_rb_receptions_allowed,snap_percentage,carries,targets,total_touches,target_share,red_zone_touches,goal_line_touches,rushing_yards,rushing_tds,rushing_epa,receptions,receiving_yards,receiving_tds,receiving_epa,yards_per_touch,fantasy_points,fantasy_points_ppr,dk_fantasy_points,fd_fantasy_points,dk_showdown_captain_points
00-0036383,Eno Benjamin,NO,2022,17,PHI,0,0,0.0,0.0,0.0,14.800000190734863,59.5,43.5,5.0,0.09,2,1,3,0.043478261679410934,1.0,0.0,10.0,0,0.004614959936589003,1,9.0,0,-0.7658888101577759,6.333333333333333,1.899999976158142,2.9000000953674316,2.9,2.4,4.35
00-0036383,Eno Benjamin,NO,2022,18,CAR,1,1,41.5,3.5,19.0,10.600000018253922,56.0,20.0,4.0,0.1,2,0,2,,0.0,0.0,3.0,0,-0.9152318239212036,0,0.0,0,,1.5,0.30000001192092896,0.30000001192092896,0.30000000000000004,0.30000000000000004,0.45000000000000007
00-0038396,Eric Gray,NYG,2023,5,MIA,0,0,0.0,0.0,0.0,20.849999964237213,106.75,41.75,3.5,0.42,12,1,13,0.03333333507180214,0.0,0.0,25.0,0,-7.250856876373291,1,1.0,0,-0.5078324675559998,2.0,2.5999999046325684,3.5999999046325684,3.6,3.1,5.4
00-0038396,Eric Gray,NYG,2023,6,BUF,0,0,0.0,0.0,0.0,18.17500041052699,90.25,41.5,4.75,0.01,1,0,1,,1.0,0.0,2.0,0,-0.23091977834701538,0,0.0,0,,2.0,0.20000000298023224,0.20000000298023224,0.2,0.2,0.30000000000000004
00-0038396,Eric Gray,NYG,2023,15,NO,0,0,0.0,0.0,0.0,21.100000008940697,140.0,11.0,2.25,0.18,0,4,4,0.11764705926179886,0.0,0.0,0.0,0,,3,6.0,0,-2.690455675125122,1.5,0.6000000238418579,3.5999999046325684,3.6,2.1,5.4
00-0038396,Eric Gray,NYG,2023,17,LA,1,0,43.5,-6.0,24.75,9.624999951571226,57.75,23.5,4.25,0.08,1,1,2,0.025641025975346565,0.0,0.0,2.0,0,-0.6408611536026001,1,6.0,0,-0.12138025462627411,4.0,0.800000011920929,1.7999999523162842,1.8,1.3,2.7
00-0038396,Eric Gray,NYG,2023,18,PHI,1,1,43.0,-4.5,23.75,23.7999999076128,119.0,24.0,4.5,0.21,3,1,4,0.03125,1.0,0.0,19.0,0,0.22860997915267944,1,9.0,0,-0.42977771162986755,7.0,2.799999952316284,3.799999952316284,3.8000000000000003,3.3000000000000003,5.7
00-0038396,Eric Gray,NYG,2024,1,MIN,1,0,42.5,-1.0,21.75,22.25,115.5,22.0,3.5,0.1,2,1,3,0.02631578966975212,2.0,0.0,6.0,0,-0.492167592048645,1,9.0,0,0.809041440486908,5.0,1.5,2.5,2.5,2.0,3.75
00-0038396,Eric Gray,NYG,2024,3,CLE,0,0,0.0,0.0,0.0,17.675000179558992,91.5,10.25,2.75,0.04,1,0,1,,0.0,0.0,0.0,0,-0.8528874516487122,0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0
00-0038396,Eric Gray,NYG,2024,4,DAL,1,1,45.0,-5.5,25.25,32.57499995827675,134.0,41.75,3.5,0.07,1,0,1,,0.0,0.0,1.0,0,-0.4081808030605316,0,0.0,0,,1.0,0.10000000149011612,0.10000000149011612,0.1,0.1,0.15000000000000002
00-0038396,Eric Gray,NYG,2024,5,SEA,0,0,0.0,0.0,0.0,18.17499989643693,105.5,21.25,3.25,0.36,4,4,8,0.12903225421905518,5.0,3.0,4.0,0,-13.103405952453613,3,50.0,0,3.8199007511138916,6.75,3.4000000953674316,6.400000095367432,7.4,4.9,11.100000000000001
00-0038396,Eric Gray,NYG,2024,6,CIN,1,0,46.0,-4.5,25.25,18.525000171735883,107.0,23.25,4.5,0.18,3,0,3,,0.0,0.0,13.0,0,-0.28250840306282043,0,0.0,0,,4.333333333333333,1.2999999523162842,1.2999999523162842,1.3,1.3,1.9500000000000002
00-0038396,Eric Gray,NYG,2024,7,PHI,1,1,42.0,-3.0,22.5,16.699999814853072,106.25,45.75,4.25,0.1,1,1,2,0.03703703731298447,0.0,0.0,2.0,0,-0.2914227545261383,1,7.0,0,0.05126648023724556,4.5,0.8999999761581421,1.899999976158142,1.9000000000000001,1.4000000000000001,2.85
00-0038396,Eric Gray,NYG,2024,8,PIT,0,0,0.0,0.0,0.0,17.724999830126762,77.75,49.5,5.0,0.04,0,1,1,0.027027027681469917,0.0,0.0,0.0,0,,1,3.0,0,0.39730697870254517,3.0,0.30000001192092896,1.2999999523162842,1.3,0.8,1.9500000000000002
00-0038396,Eric Gray,NYG,2024,12,TB,1,0,40.5,-6.5,23.5,23.550000458955765,109.5,51.0,5.5,0.25,1,2,3,0.06666667014360428,1.0,0.0,-1.0,0,-0.7921032309532166,2,7.0,0,-0.9285247325897217,2.0,0.6000000238418579,2.5999999046325684,2.6,1.6,3.9000000000000004
00-0038396,Eric Gray,NYG,2024,16,ATL,0,0,0.0,0.0,0.0,13.999999947845936,73.25,31.75,5.25,0.15,0,1,1,0.027027027681469917,0.0,0.0,0.0,0,,1,2.0,0,-0.3903272747993469,2.0,0.20000000298023224,1.2000000476837158,1.2,0.7,1.7999999999999998
00-0038396,Eric Gray,NYG,2024,18,PHI,0,0,0.0,0.0,0.0,8.55000020377338,65.5,15.0,3.5,0.11,1,1,2,0.0357142873108387,0.0,0.0,6.0,0,0.16280031204223633,1,4.0,0,0.043122731149196625,5.0,1.0,2.0,2.0,1.5,3.0
00-0038397,Evan Hull,IND,2023,1,JAX,1,1,45.5,-4.0,24.75,13.424999970942736,81.5,22.75,4.0,0.11,1,1,2,0.025641025975346565,0.0,0.0,1.0,0,-1.4869537353515625,1,6.0,0,-0.10811814665794373,3.5,0.699999988079071,1.7000000476837158,1.7000000000000002,1.2000000000000002,2.5500000000000003
00-0033045,Ezekiel Elliott,DAL,2020,1,LA,0,0,0.0,0.0,0.0,,,,,0.88,22,4,26,0.10810811072587967,5.0,2.0,96.0,1,0.4187776446342468,3,31.0,1,2.452629327774048,4.884615384615385,24.700000762939453,27.700000762939453,27.700000000000003,26.200000000000003,41.550000000000004
00-0033045,Ezekiel Elliott,DAL,2020,2,ATL,1,0,53.0,3.0,25.0,27.20000058412552,43.0,49.0,8.0,0.93,22,7,29,0.1489361673593521,10.0,6.0,89.0,1,-2.98186993598938,6,33.0,0,0.8627548813819885,4.206896551724138,16.200000762939453,22.200000762939453,23.2,19.2,34.8
00-0033045,Ezekiel Elliott,DAL,2020,3,SEA,0,0,0.0,0.0,0.0,10.499999951571226,46.0,29.0,5.5,0.98,14,11,25,0.1964285671710968,3.0,3.0,34.0,1,0.13896003365516663,6,24.0,0,-3.9903674125671387,2.32,11.800000190734863,17.799999237060547,17.8,14.8,26.700000000000003
00-0033045,Ezekiel Elliott,DAL,2020,4,CLE,1,0,56.5,3.5,26.5,15.233333388964335,62.333333333333336,36.666666666666664,5.0,0.77,12,8,20,0.13793103396892548,3.0,3.0,54.0,0,-4.240800380706787,8,71.0,0,2.9365129470825195,6.25,12.5,20.5,19.5,14.5,29.25
00-0033045,Ezekiel Elliott,DAL,2020,5,NYG,1,1,52.0,7.5,22.25,20.500000063329935,91.0,54.0,5.75,0.82,19,2,21,0.06060606241226196,5.0,2.0,91.0,2,4.373586177825928,1,14.0,0,-7.572740077972412,5.0,22.5,23.5,23.5,23.0,35.25
00-0033045,Ezekiel Elliott,DAL,2020,6,ARI,1,0,55.5,1.0,27.25,17.52500013820827,107.25,23.0,3.0,0.61,12,10,22,0.19230769574642181,2.0,1.0,49.0,0,-6.0026936531066895,8,31.0,0,-7.77855110168457,3.6363636363636362,4.0,12.0,14.0,8.0,21.0
00-0033045,Ezekiel Elliott,DAL,2020,7,WAS,0,0,0.0,0.0,0.0,21.149999618530273,108.0,13.5,2.75,0.67,12,2,14,0.095238097012043,1.0,0.0,45.0,0,-0.7406625151634216,1,6.0,0,-3.637845754623413,3.642857142857143,5.099999904632568,6.099999904632568,6.1,5.6,9.149999999999999
00-0033045,Ezekiel Elliott,DAL,2020,8,PHI,0,0,0.0,0.0,0.0,14.600000023841858,67.0,24.0,4.5,0.78,19,2,21,0.05263157933950424,2.0,1.0,63.0,0,-3.538020610809326,1,10.0,0,0.6290275454521179,3.4761904761904763,7.300000190734863,8.300000190734863,8.3,7.800000000000001,12.450000000000001
00-0033045,Ezekiel Elliott,DAL,2020,9,PIT,1,0,44.0,-14.0,29.0,17.77499988488853,107.5,10.25,1.75,0.65,18,3,21,0.0810810774564743,2.0,0.0,51.0,0,-4.529982089996338,2,18.0,0,0.45086193084716797,3.2857142857142856,6.900000095367432,8.899999618530273,8.9,7.9,13.350000000000001
00-0033045,Ezekiel Elliott,DAL,2020,11,MIN,0,0,0.0,0.0,0.0,15.47499980032444,85.0,54.75,7.0,0.7,21,2,23,0.06451612710952759,4.0,2.0,103.0,0,2.5160393714904785,2,11.0,1,1.5725656747817993,4.956521739130435,17.399999618530273,19.399999618530273,22.4,18.4,33.599999999999994
00-0033045,Ezekiel Elliott,DAL,2020,12,WAS,1,1,46.0,2.5,21.75,15.54999977722764,86.25,39.25,4.25,0.66,10,3,13,0.0882352963089943,1.0,1.0,32.0,0,-6.614450454711914,1,7.0,0,-8.357263565063477,3.0,1.899999976158142,2.9000000953674316,3.9000000000000004,2.4000000000000004,5.8500000000000005
00-0033045,Ezekiel Elliott,DAL,2020,13,BAL,0,0,0.0,0.0,0.0,19.475000409409404,109.75,30.0,4.5,0.63,18,6,24,0.13333334028720856,5.0,3.0,77.0,0,-2.8131330013275146,4,18.0,0,0.701032817363739,3.9583333333333335,9.5,13.5,13.5,11.5,20.25
00-0033045,Ezekiel Elliott,DAL,2020,14,CIN,0,0,0.0,0.0,0.0,16.000000193715096,105.25,29.75,3.5,0.63,12,3,15,0.13636364042758942,4.0,1.0,48.0,0,-2.02055025100708,2,11.0,0,0.09020310640335083,3.933333333333333,5.900000095367432,7.900000095367432,7.9,6.9,11.850000000000001
00-0033045,Ezekiel Elliott,DAL,2020,16,PHI,1,1,50.0,-3.0,26.5,17.974999710917473,88.75,31.0,5.5,0.53,19,4,23,0.13333334028720856,4.0,2.0,105.0,0,-0.11001328378915787,4,34.0,0,1.7651376724243164,6.043478260869565,13.899999618530273,17.899999618530273,20.9,15.9,31.349999999999998
00-0033045,Ezekiel Elliott,DAL,2020,17,NYG,0,0,0.0,0.0,0.0,20.800000071525574,108.75,39.25,5.0,0.58,14,4,18,0.09090909361839294,3.0,1.0,42.0,1,-1.7147029638290405,3,19.0,0,1.476116418838501,3.388888888888889,12.100000381469727,15.100000381469727,15.1,13.6,22.65
00-0033045,Ezekiel Elliott,DAL,2021,1,TB,0,0,0.0,0.0,0.0,10.149999994784594,64.75,26.75,5.0,0.83,11,2,13,0.035087719559669495,3.0,2.0,33.0,0,-3.237563371658325,2,6.0,0,-0.44138479232788086,3.0,3.9000000953674316,5.900000095367432,5.9,4.9,8.850000000000001
00-0033045,Ezekiel Elliott,DAL,2021,2,LAC,0,0,0.0,0.0,0.0,16.224999982863665,86.75,35.5,4.5,0.71,16,2,18,0.07407407462596893,3.0,1.0,71.0,1,0.710981011390686,2,26.0,0,0.9944740533828735,5.388888888888889,15.699999809265137,17.700000762939453,17.700000000000003,16.700000000000003,26.550000000000004
00-0033045,Ezekiel Elliott,DAL,2021,3,PHI,1,1,51.5,3.5,24.0,13.449999978765845,98.0,36.5,5.5,0.7,17,3,20,0.11999999731779099,8.0,3.0,95.0,2,4.677969455718994,3,21.0,0,1.8978711366653442,5.8,23.600000381469727,26.600000381469727,26.6,25.1,39.900000000000006
00-0033045,Ezekiel Elliott,DAL,2021,4,CAR,1,0,51.5,4.5,23.5,4.024999991059303,26.75,13.5,2.0,0.75,20,1,21,0.04545454680919647,3.0,1.0,143.0,1,2.3142495155334473,0,0.0,0,-0.3801080882549286,6.809523809523809,20.299999237060547,20.299999237060547,23.3,20.3,34.95
00-0033045,Ezekiel Elliott,DAL,2021,5,NYG,1,1,53.0,7.5,22.75,18.874999839812517,107.5,51.25,5.75,0.6,21,3,24,0.09375,7.0,3.0,110.0,1,1.3640668392181396,2,2.0,1,-2.8992836475372314,4.666666666666667,23.200000762939453,25.200000762939453,28.2,24.2,42.3
00-0033045,Ezekiel Elliott,DAL,2021,6,NE,0,0,0.0,0.0,0.0,17.549999743700027,105.25,40.25,3.75,0.71,17,9,26,0.18367347121238708,4.0,2.0,69.0,0,-3.6635618209838867,7,50.0,0,0.6331490874290466,4.576923076923077,11.899999618530273,18.899999618530273,18.9,15.4,28.349999999999998
00-0033045,Ezekiel Elliott,DAL,2021,8,MIN,0,0,0.0,0.0,0.0,20.450000017881393,107.25,37.25,4.75,0.75,16,6,22,0.1463414579629898,2.0,0.0,50.0,0,-4.115083694458008,4,23.0,0,1.5653573274612427,3.3181818181818183,7.300000190734863,11.300000190734863,11.3,9.3,16.950000000000003
00-0033045,Ezekiel Elliott,DAL,2021,9,DEN,1,0,50.0,10.5,19.75,25.699999824166298,122.75,59.25,5.5,0.53,10,3,13,0.07692307978868484,1.0,1.0,51.0,0,-2.255284309387207,3,25.0,0,1.9819504022598267,5.846153846153846,9.600000381469727,12.600000381469727,10.600000000000001,9.100000000000001,15.900000000000002
00-0033045,Ezekiel Elliott,DAL,2021,10,ATL,1,0,55.0,8.0,23.5,22.07499986886978,101.75,49.0,6.25,0.49,14,3,17,0.09090909361839294,8.0,4.0,41.0,2,-5.650201797485352,3,15.0,0,-0.14361844956874847,3.2941176470588234,17.760000228881836,20.760000228881836,19.6,17.1,29.400000000000002
00-0033045,Ezekiel Elliott,DAL,2021,11,KC,0,0,0.0,0.0,0.0,13.149999901652336,71.0,50.0,5.75,0.69,9,6,15,0.1428571492433548,2.0,0.0,32.0,0,-1.8912711143493652,6,36.0,0,-0.39715254306793213,4.533333333333333,6.800000190734863,12.800000190734863,12.8,9.8,19.200000000000003
00-0033045,Ezekiel Elliott,DAL,2021,12,LV,1,0,51.0,7.0,22.0,22.29999966919422,105.5,47.5,6.25,0.64,9,8,17,0.1702127605676651,1.0,1.0,25.0,1,-0.8241255879402161,6,24.0,0,-3.345271587371826,2.8823529411764706,10.899999618530273,16.899999618530273,16.9,13.9,25.349999999999998
00-0033045,Ezekiel Elliott,DAL,2021,13,NO,0,0,0.0,0.0,0.0,14.450000241398811,81.0,53.5,4.0,0.64,13,3,16,0.07500000298023224,1.0,0.0,45.0,0,-4.592667579650879,2,2.0,0,-1.2346017360687256,2.9375,4.699999809265137,6.699999809265137,6.7,5.7,10.05
00-0033045,Ezekiel Elliott,DAL,2021,14,WAS,0,0,0.0,0.0,0.0,12.07499984279275,46.5,49.25,8.25,0.64,12,6,18,0.1538461595773697,5.0,1.0,45.0,0,0.15333664417266846,1,15.0,0,-1.181909441947937,3.3333333333333335,8.0,9.0,7.0,6.5,10.5
00-0033045,Ezekiel Elliott,DAL,2021,15,NYG,0,0,0.0,0.0,0.0,16.949999921023846,100.5,29.0,4.75,0.62,16,4,20,0.10810811072587967,6.0,1.0,52.0,1,-0.709250271320343,3,20.0,0,0.40920326113700867,3.6,13.199999809265137,16.200000762939453,16.2,14.7,24.299999999999997
00-0033045,Ezekiel Elliott,DAL,2021,16,WAS,1,1,45.5,10.5,17.5,13.550000075250864,90.5,30.0,5.25,0.58,9,1,10,0.024390242993831635,3.0,1.0,37.0,1,1.8906086683273315,1,5.0,1,2.296182155609131,4.2,16.200000762939453,17.200000762939453,17.2,16.7,25.799999999999997
00-0033045,Ezekiel Elliott,DAL,2021,17,ARI,1,0,53.0,6.5,23.25,13.75000011920929,106.25,21.25,3.25,0.7,9,2,11,0.05263157933950424,0.0,0.0,16.0,0,-5.1500043869018555,1,14.0,0,1.3864957094192505,2.727272727272727,3.0,4.0,4.0,3.5,6.0
00-0033045,Ezekiel Elliott,DAL,2021,18,PHI,0,0,0.0,0.0,0.0,14.949999988079071,61.5,43.0,7.75,0.6,18,3,21,0.1071428582072258,1.0,0.0,87.0,0,1.709429383277893,1,3.0,0,-2.26468825340271,4.285714285714286,9.0,10.0,10.000000000000002,9.500000000000002,15.000000000000004
00-0033045,Ezekiel Elliott,DAL,2021,19,SF,1,0,51.0,3.0,24.0,8.999999895691872,58.75,16.25,4.5,0.63,12,4,16,0.095238097012043,0.0,0.0,31.0,0,-2.3430356979370117,1,0.0,0,-3.5342469215393066,1.9375,3.0999999046325684,4.099999904632568,4.1,3.6,6.1499999999999995
00-0033045,Ezekiel Elliott,DAL,2022,1,TB,1,0,49.5,-2.5,26.0,18.125000044703484,80.0,51.25,7.5,0.58,10,2,12,0.04878048598766327,0.0,0.0,52.0,0,1.2221741676330566,1,-3.0,0,-1.4084501266479492,4.083333333333333,4.900000095367432,5.900000095367432,5.9,5.4,8.850000000000001
00-0033045,Ezekiel Elliott,DAL,2022,2,CIN,1,0,42.0,-7.5,24.75,12.900000009685755,72.25,26.75,3.75,0.67,15,2,17,0.06666667014360428,0.0,0.0,53.0,0,-3.097759962081909,1,-4.0,0,-2.4063618183135986,2.8823529411764706,4.900000095367432,5.900000095367432,5.9,5.4,8.850000000000001
00-0033045,Ezekiel Elliott,DAL,2022,3,NYG,0,0,0.0,0.0,0.0,22.225000083446503,121.5,30.75,3.0,0.64,15,1,16,0.03333333507180214,3.0,2.0,73.0,1,4.37922477722168,1,2.0,0,-0.24476446211338043,4.6875,13.5,14.5,14.5,14.0,21.75
00-0033045,Ezekiel Elliott,DAL,2022,4,WAS,1,1,40.5,3.0,18.75,15.374999910593033,83.5,25.25,3.25,0.64,19,2,21,0.07692307978868484,1.0,0.0,49.0,0,-6.9915876388549805,2,32.0,0,1.6344318389892578,3.857142857142857,8.100000381469727,10.100000381469727,10.100000000000001,9.100000000000001,15.150000000000002
00-0033045,Ezekiel Elliott,DAL,2022,5,LA,0,0,0.0,0.0,0.0,9.024999797344208,68.75,16.5,3.5,0.65,22,0,22,,1.0,0.0,78.0,0,-3.2946360111236572,0,0.0,0,,3.5454545454545454,7.800000190734863,7.800000190734863,7.800000000000001,7.800000000000001,11.700000000000001
00-0033045,Ezekiel Elliott,DAL,2022,6,PHI,0,0,0.0,0.0,0.0,11.600000113248825,56.75,29.25,5.0,0.61,13,1,14,0.027027027681469917,3.0,0.0,81.0,1,5.019970417022705,1,5.0,0,0.7590819597244263,6.142857142857143,14.600000381469727,15.600000381469727,15.6,15.1,23.4
00-0033045,Ezekiel Elliott,DAL,2022,7,DET,1,0,49.5,7.0,21.25,22.300000369548798,128.25,24.75,3.75,0.49,15,0,15,,4.0,4.0,57.0,2,-0.5443171858787537,0,0.0,0,,3.8,17.700000762939453,17.700000762939453,17.7,17.7,26.549999999999997
00-0033045,Ezekiel Elliott,DAL,2022,11,MIN,0,0,0.0,0.0,0.0,10.124999918043613,58.75,17.5,3.75,0.29,15,1,16,0.03333333507180214,4.0,2.0,42.0,2,1.4940646886825562,1,5.0,0,0.3016695976257324,2.9375,16.700000762939453,17.700000762939453,17.7,17.2,26.549999999999997
00-0033045,Ezekiel Elliott,DAL,2022,12,NYG,1,1,45.5,10.5,17.5,22.14999958872795,106.75,29.75,3.0,0.51,16,1,17,0.03448275849223137,2.0,0.0,92.0,1,0.6381949782371521,1,3.0,0,-0.09489326179027557,5.588235294117647,15.5,16.5,16.5,16.0,24.75
00-0033045,Ezekiel Elliott,DAL,2022,13,IND,1,0,44.5,11.0,16.75,16.825000083073974,82.0,26.25,5.25,0.56,17,3,20,0.10000000149011612,4.0,2.0,77.0,1,2.7806389331817627,3,14.0,0,-1.8654731512069702,4.55,15.100000381469727,18.100000381469727,18.1,16.6,27.150000000000002
00-0033045,Ezekiel Elliott,DAL,2022,14,HOU,1,0,44.5,17.0,13.75,17.249999955296516,124.0,18.5,2.0,0.49,15,5,20,0.12820513546466827,8.0,4.0,62.0,1,-1.985221028327942,3,19.0,0,-1.1217392683029175,4.05,14.100000381469727,17.100000381469727,17.1,15.6,25.650000000000002
00-0033045,Ezekiel Elliott,DAL,2022,15,JAX,0,0,0.0,0.0,0.0,17.22500004246831,90.75,41.5,4.5,0.51,16,2,18,0.06666667014360428,4.0,1.0,58.0,1,-1.4839102029800415,2,13.0,0,1.074370265007019,3.9444444444444446,13.100000381469727,15.100000381469727,15.100000000000001,14.100000000000001,22.650000000000002
00-0033045,Ezekiel Elliott,DAL,2022,16,PHI,1,1,48.0,4.0,22.0,17.450000047683716,67.75,46.75,4.75,0.47,16,1,17,0.02857142873108387,3.0,2.0,55.0,1,-1.4088740348815918,1,6.0,0,1.5866700410842896,3.588235294117647,12.100000381469727,13.100000381469727,13.1,12.6,19.65
00-0033045,Ezekiel Elliott,DAL,2022,17,TEN,0,0,0.0,0.0,0.0,12.775000140070915,60.5,22.25,3.0,0.66,19,0,19,,4.0,2.0,37.0,1,-4.583221435546875,0,0.0,0,,1.9473684210526316,9.699999809265137,9.699999809265137,9.7,9.7,14.549999999999999
00-0033045,Ezekiel Elliott,DAL,2022,18,WAS,0,0,0.0,0.0,0.0,15.22500024549663,86.25,21.0,4.0,0.48,8,2,10,0.0555555559694767,0.0,0.0,10.0,0,-3.8444395065307617,0,0.0,0,-1.8940060138702393,1.0,1.0,1.0,1.0,1.0,1.5
00-0033045,Ezekiel Elliott,DAL,2022,19,TB,0,0,0.0,0.0,0.0,14.625000083819032,84.5,31.75,4.75,0.48,13,2,15,0.0625,0.0,0.0,27.0,0,-3.355928421020508,1,9.0,0,0.4790077805519104,2.4,3.5999999046325684,4.599999904632568,4.6,4.1,6.8999999999999995
00-0033045,Ezekiel Elliott,DAL,2022,20,SF,0,0,0.0,0.0,0.0,14.30000014603138,71.5,26.5,3.75,0.7,10,4,14,0.10810811072587967,0.0,0.0,26.0,0,-1.817497730255127,2,7.0,0,-2.291017770767212,2.357142857142857,3.299999952316284,5.300000190734863,5.300000000000001,4.300000000000001,7.950000000000001
00-0033045,Ezekiel Elliott,NE,2023,1,PHI,1,0,44.5,-3.5,24.0,16.200000166893005,94.0,23.0,4.5,0.35,7,7,14,0.12962962687015533,2.0,0.0,29.0,0,0.1507827341556549,5,14.0,0,-10.636981964111328,3.0714285714285716,2.299999952316284,7.300000190734863,8.3,4.800000000000001,12.450000000000001
00-0033045,Ezekiel Elliott,NE,2023,2,MIA,1,1,46.5,-2.0,24.25,17.02499996125698,101.5,23.75,3.5,0.3,5,0,5,,0.0,0.0,13.0,0,-2.0675337314605713,0,0.0,0,,2.6,1.2999999523162842,1.2999999523162842,1.3,1.3,1.9500000000000002
00-0033045,Ezekiel Elliott,NE,2023,3,NYJ,0,0,0.0,0.0,0.0,17.30000001192093,125.25,42.75,6.75,0.38,16,1,17,0.03703703731298447,0.0,0.0,80.0,0,0.09421294927597046,1,7.0,0,-0.27134013175964355,5.117647058823529,8.699999809265137,9.699999809265137,9.7,9.2,14.549999999999999
00-0033045,Ezekiel Elliott,NE,2023,4,DAL,0,0,0.0,0.0,0.0,11.47500005736947,72.0,17.75,4.25,0.4,6,3,9,0.1034482792019844,0.0,0.0,16.0,0,-1.5022207498550415,2,6.0,0,-0.5791717171669006,2.4444444444444446,2.200000047683716,4.199999809265137,4.2,3.2,6.300000000000001
00-0033045,Ezekiel Elliott,NE,2023,5,NO,1,0,38.5,2.5,18.0,10.374999910593033,66.5,37.25,4.75,0.46,8,4,12,0.12903225421905518,0.0,0.0,21.0,0,-2.6356089115142822,4,17.0,0,-0.9797613620758057,3.1666666666666665,3.799999952316284,7.800000190734863,7.800000000000001,5.800000000000001,11.700000000000001
00-0033045,Ezekiel Elliott,NE,2023,6,LV,0,0,0.0,0.0,0.0,17.37500010430813,106.75,22.0,3.25,0.38,7,1,8,0.032258063554763794,2.0,1.0,34.0,1,2.7396137714385986,1,15.0,0,1.1443657875061035,6.125,10.899999618530273,11.899999618530273,11.9,11.4,17.85
00-0033045,Ezekiel Elliott,NE,2023,7,BUF,1,1,41.0,-7.5,24.25,19.60000042244792,112.25,28.75,4.25,0.35,11,1,12,0.03333333507180214,6.0,2.0,31.0,1,0.5769171714782715,0,0.0,0,-0.5079717040061951,2.5833333333333335,9.100000381469727,9.100000381469727,9.1,9.1,13.649999999999999
00-0033045,Ezekiel Elliott,NE,2023,8,MIA,0,0,0.0,0.0,0.0,14.874999940395355,80.0,23.75,2.5,0.42,7,0,7,,0.0,0.0,36.0,0,0.31495073437690735,0,0.0,0,,5.142857142857143,3.5999999046325684,3.5999999046325684,3.6,3.6,5.4
00-0033045,Ezekiel Elliott,NE,2023,9,WAS,1,0,40.5,2.5,19.0,13.324999906122684,79.25,34.0,4.5,0.39,6,5,11,0.11627907305955887,1.0,0.0,17.0,0,-1.505850911140442,3,15.0,0,-1.4455815553665161,2.909090909090909,3.200000047683716,6.199999809265137,6.2,4.7,9.3
00-0033045,Ezekiel Elliott,NE,2023,10,IND,1,0,42.0,-1.0,21.5,24.499999716877937,100.5,39.5,5.0,0.33,13,2,15,0.07692307978868484,4.0,1.0,54.0,0,-0.25155770778656006,2,34.0,0,2.5421860218048096,5.866666666666666,8.800000190734863,10.800000190734863,10.8,9.8,16.200000000000003
00-0033045,Ezekiel Elliott,NE,2023,12,NYG,0,0,0.0,0.0,0.0,19.674999684095383,99.75,42.0,4.25,0.22,9,2,11,0.05714285746216774,0.0,0.0,46.0,0,0.5486165285110474,2,6.0,0,0.8803761005401611,4.7272727272727275,5.199999809265137,7.199999809265137,7.200000000000001,6.200000000000001,10.8
00-0033045,Ezekiel Elliott,NE,2023,13,LAC,1,0,38.5,-4.5,21.5,18.900000169873238,106.5,37.5,5.75,0.69,17,5,22,0.2083333283662796,0.0,0.0,52.0,0,-5.2802510261535645,4,40.0,0,1.0447837114334106,4.181818181818182,9.199999809265137,13.199999809265137,13.2,11.2,19.799999999999997
00-0033045,Ezekiel Elliott,NE,2023,14,PIT,0,0,0.0,0.0,0.0,14.650000035762787,79.75,21.75,3.25,0.91,22,8,30,0.3076923191547394,3.0,0.0,68.0,0,-5.3040618896484375,7,72.0,1,4.3272809982299805,4.666666666666667,20.0,27.0,27.0,23.5,40.5
00-0033045,Ezekiel Elliott,NE,2023,15,KC,1,0,39.5,-10.0,24.75,18.650000229477882,99.0,42.5,4.75,0.87,11,6,17,0.19354838132858276,4.0,1.0,25.0,0,-4.550411224365234,5,21.0,0,-1.9676613807678223,2.7058823529411766,4.599999904632568,9.600000381469727,9.6,7.1,14.399999999999999
00-0033045,Ezekiel Elliott,NE,2023,16,DEN,0,0,0.0,0.0,0.0,18.79999989271164,106.5,21.5,3.75,0.83,12,11,23,0.35483869910240173,4.0,0.0,27.0,0,-4.921079635620117,9,33.0,1,-0.6853539347648621,2.608695652173913,12.0,21.0,21.0,16.5,31.5
00-0033045,Ezekiel Elliott,NE,2023,17,BUF,0,0,0.0,0.0,0.0,11.424999933689833,74.5,24.75,4.0,0.81,14,2,16,0.0833333358168602,1.0,0.0,39.0,1,-2.3517141342163086,1,6.0,0,-0.17823918163776398,2.8125,10.5,11.5,11.5,11.0,17.25
00-0033045,Ezekiel Elliott,NE,2023,18,NYJ,1,1,28.5,2.5,13.0,24.7999999076128,93.0,25.0,3.0,0.93,13,7,20,0.24137930572032928,0.0,0.0,54.0,0,-1.3375487327575684,5,27.0,0,-2.7944297790527344,4.05,8.100000381469727,13.100000381469727,13.100000000000001,10.600000000000001,19.650000000000002
